INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.11.5 (main, Nov  6 2025, 07:48:09) [MSC v.1944 64 bit (AMD64)]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.7 with 4.2.2 msw (phoenix) wxWidgets 3.2.8
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "C:\\Users\\matia\\Documents\\Projects\\kicad9\\keyboardv1-KiCAD\\keyboard-layout (2).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "SW{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": true, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": 4.0, "y": 4.0, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "ST{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'P-', '/MCU/BOOT'}): ['SW86'], frozenset({'P-', 'Net-(C8-Pad2)'}): ['SW85'], frozenset({'row0', 'col2'}): ['SW3'], frozenset({'row4', 'col0'}): ['SW61'], frozenset({'col4', 'row4'}): ['SW65'], frozenset({'col9', 'row5'}): ['SW84'], frozenset({'col5', 'row3'}): ['SW52'], frozenset({'row3', 'col11'}): ['SW58'], frozenset({'col13', 'row3'}): ['SW60'], frozenset({'col3', 'row5'}): ['SW78'], frozenset({'col13', 'row4'}): ['SW74'], frozenset({'col8', 'row1'}): ['SW25'], frozenset({'col0', 'row2'}): ['SW32'], frozenset({'row0', 'col0'}): ['SW1'], frozenset({'row4', 'col5'}): ['SW66'], frozenset({'row4', 'col12'}): ['SW73'], frozenset({'col9', 'row3'}): ['SW56'], frozenset({'row0', 'col9'}): ['SW10'], frozenset({'row0', 'col8'}): ['SW9'], frozenset({'col10', 'row3'}): ['SW57'], frozenset({'col8', 'row2'}): ['SW40'], frozenset({'col4', 'row1'}): ['SW21'], frozenset({'col12', 'row5'}): ['SW46'], frozenset({'row4', 'col11'}): ['SW72'], frozenset({'col5', 'row5'}): ['SW80'], frozenset({'col0', 'row5'}): ['SW75'], frozenset({'row4', 'col6'}): ['SW67'], frozenset({'row4', 'col8'}): ['SW69'], frozenset({'col7', 'row5'}): ['SW82'], frozenset({'col1', 'row5'}): ['SW76'], frozenset({'col1', 'row3'}): ['SW48'], frozenset({'col4', 'row5'}): ['SW79'], frozenset({'col13', 'row0'}): ['SW14'], frozenset({'row1', 'col11'}): ['SW28'], frozenset({'col10', 'row2'}): ['SW42'], frozenset({'row1', 'col2'}): ['SW19'], frozenset({'col13', 'row1'}): ['SW30'], frozenset({'row4', 'col3'}): ['SW64'], frozenset({'row2', 'col9'}): ['SW41'], frozenset({'row4', 'col7'}): ['SW68'], frozenset({'row0', 'col1'}): ['SW2'], frozenset({'row4', 'col2'}): ['SW63'], frozenset({'row2', 'col5'}): ['SW37'], frozenset({'row1', 'col9'}): ['SW26'], frozenset({'row0', 'col11'}): ['SW12'], frozenset({'row2', 'col7'}): ['SW39'], frozenset({'row1', 'col0'}): ['SW17'], frozenset({'col13', 'row2'}): ['SW45'], frozenset({'col6', 'row5'}): ['SW81'], frozenset({'col10', 'row4'}): ['SW71'], frozenset({'col10', 'row1'}): ['SW27'], frozenset({'row1', 'col5'}): ['SW22'], frozenset({'col8', 'row5'}): ['SW83'], frozenset({'col3', 'row2'}): ['SW35'], frozenset({'col12', 'row2'}): ['SW44'], frozenset({'col4', 'row2'}): ['SW36'], frozenset({'col4', 'row3'}): ['SW51'], frozenset({'col1', 'row2'}): ['SW33'], frozenset({'col11', 'row5'}): ['SW31'], frozenset({'col12', 'row1'}): ['SW29'], frozenset({'row0', 'col3'}): ['SW4'], frozenset({'col6', 'row2'}): ['SW38'], frozenset({'col2', 'row5'}): ['SW77'], frozenset({'col13', 'row5'}): ['SW16'], frozenset({'row0', 'col7'}): ['SW8'], frozenset({'row4', 'col9'}): ['SW70'], frozenset({'col12', 'row3'}): ['SW59'], frozenset({'row2', 'col11'}): ['SW43'], frozenset({'col8', 'row3'}): ['SW55'], frozenset({'row3', 'col2'}): ['SW49'], frozenset({'row4', 'col1'}): ['SW62'], frozenset({'row1', 'col3'}): ['SW20'], frozenset({'row0', 'col6'}): ['SW7'], frozenset({'col7', 'row3'}): ['SW54'], frozenset({'col10', 'row0'}): ['SW11'], frozenset({'row1', 'col6'}): ['SW23'], frozenset({'row1', 'col7'}): ['SW24'], frozenset({'col6', 'row3'}): ['SW53'], frozenset({'col1', 'row1'}): ['SW18'], frozenset({'col0', 'row3'}): ['SW47'], frozenset({'row0', 'col4'}): ['SW5'], frozenset({'col3', 'row3'}): ['SW50'], frozenset({'row2', 'col2'}): ['SW34'], frozenset({'row0', 'col5'}): ['SW6'], frozenset({'row0', 'col12'}): ['SW13'], frozenset({'col10', 'row5'}): ['SW15']})
DEBUG: key_placer.py:145: Diodes by switch: {'SW15': ['D15'], 'SW18': ['D18'], 'SW24': ['D24'], 'SW58': ['D58'], 'SW83': ['D83'], 'SW2': ['D2'], 'SW53': ['D53'], 'SW25': ['D25'], 'SW71': ['D71'], 'SW80': ['D80'], 'SW37': ['D37'], 'SW32': ['D32'], 'SW28': ['D28'], 'SW61': ['D61'], 'SW62': ['D62'], 'SW1': ['D1'], 'SW67': ['D67'], 'SW79': ['D79'], 'SW74': ['D74'], 'SW9': ['D9'], 'SW30': ['D30'], 'SW29': ['D29'], 'SW55': ['D55'], 'SW43': ['D43'], 'SW54': ['D54'], 'SW78': ['D78'], 'SW51': ['D51'], 'SW42': ['D42'], 'SW56': ['D56'], 'SW6': ['D6'], 'SW76': ['D76'], 'SW23': ['D23'], 'SW63': ['D63'], 'SW17': ['D17'], 'SW5': ['D5'], 'SW40': ['D40'], 'SW31': ['D31'], 'SW10': ['D10'], 'SW48': ['D48'], 'SW59': ['D59'], 'SW70': ['D70'], 'SW35': ['D35'], 'SW45': ['D45'], 'SW20': ['D20'], 'SW64': ['D64'], 'SW75': ['D75'], 'SW44': ['D44'], 'SW65': ['D65'], 'SW82': ['D82'], 'SW46': ['D46'], 'SW52': ['D52'], 'SW49': ['D49'], 'SW34': ['D34'], 'SW19': ['D19'], 'SW26': ['D26'], 'SW16': ['D16'], 'SW77': ['D77'], 'SW39': ['D39'], 'SW38': ['D38'], 'SW7': ['D7'], 'SW4': ['D4'], 'SW12': ['D12'], 'SW81': ['D81'], 'SW69': ['D69'], 'SW73': ['D73'], 'SW50': ['D50'], 'SW14': ['D14'], 'SW66': ['D66'], 'SW41': ['D41'], 'SW68': ['D68'], 'SW72': ['D72'], 'SW36': ['D36'], 'SW47': ['D47'], 'SW11': ['D11'], 'SW3': ['D3'], 'SW33': ['D33'], 'SW57': ['D57'], 'SW84': ['D84'], 'SW60': ['D60'], 'SW13': ['D13'], 'SW27': ['D27'], 'SW8': ['D8'], 'SW22': ['D22'], 'SW21': ['D21']}
INFO: kle_serial.py:931: User layout: [[{'a': 6}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', {'a': 5}, 'PrtSc\nNmLk', 'Pause\nScrLk', 'Delete\nInsert'], [{'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'a': 6, 'w': 2}, 'Backspace', 'Home'], [{'a': 4, 'w': 1.5}, 'Tab', 'Q', 'W', 'E', 'R', 'T', 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 6}, 'Page Up'], [{'a': 4, 'w': 1.75}, 'Caps Lock', 'A', 'S', 'D', 'F', 'G', 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'a': 6, 'w': 2.25}, 'Enter', 'Page Down'], [{'w': 2.25}, 'Shift', {'a': 4}, 'Z', 'X', 'C', 'V', 'B', 'N', 'M', '<\n,', '>\n.', '?\n/', {'a': 6, 'w': 1.75}, 'Shift', {'a': 7}, '↑', {'a': 6}, 'End'], [{'w': 1.25}, 'Ctrl', {'w': 1.25}, 'Win', {'w': 1.25}, 'Alt', {'a': 7, 'w': 6.25}, '', {'a': 6}, 'Alt', 'Fn', 'Ctrl', {'a': 7}, '←', '↓', '→']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW18:2' at (59690000, 52070000) with pad 'D18:2' at (61150000, 59500000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59690000, 52070000), (59690000, 58040000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(59690000, 58040000), (61150000, 59500000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW47 with D47
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW47:2' at (47783750, 90170000) with pad 'D47:2' at (49243750, 97600000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(47783750, 90170000), (47783750, 96140000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(47783750, 96140000), (49243750, 97600000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW5 with D5
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW5:2' at (116840000, 33020000) with pad 'D5:2' at (118300000, 40450000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(116840000, 33020000), (116840000, 38990000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(116840000, 38990000), (118300000, 40450000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW50 with D50
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW50:2' at (112077500, 90170000) with pad 'D50:2' at (113537500, 97600000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(112077500, 90170000), (112077500, 96140000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(112077500, 96140000), (113537500, 97600000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW34 with D34
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW34:2' at (88265000, 71120000) with pad 'D34:2' at (89725000, 78550000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(88265000, 71120000), (88265000, 77090000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(88265000, 77090000), (89725000, 78550000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW6 with D6
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW6:2' at (135890000, 33020000) with pad 'D6:2' at (137350000, 40450000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(135890000, 33020000), (135890000, 38990000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(135890000, 38990000), (137350000, 40450000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW13 with D13
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW13:2' at (269240000, 33020000) with pad 'D13:2' at (270700000, 40450000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(269240000, 33020000), (269240000, 38990000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(269240000, 38990000), (270700000, 40450000)]
INFO: board_modifier.py:469: Track added
INFO: key_placer.py:486: Routing SW15 with D15
INFO: key_placer.py:488: Using internal autorouter method
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW15:2' at (307340000, 33020000) with pad 'D15:2' at (308800000, 40450000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(307340000, 33020000), (307340000, 38990000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(307340000, 38990000), (308800000, 40450000)]
INFO: board_modifier.py:469: Track added
DEBUG: key_placer.py:899: Routing row4 pads
WARNING: board_modifier.py:537: Could not route pads, no common layers found
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D61:1' at (54006250, 119950000) with pad 'D62:1' at (84962500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(54006250, 119950000), (84962500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D62:1' at (84962500, 119950000) with pad 'D63:1' at (104012500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(84962500, 119950000), (104012500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D63:1' at (104012500, 119950000) with pad 'D64:1' at (123062500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(104012500, 119950000), (123062500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D64:1' at (123062500, 119950000) with pad 'D65:1' at (142112500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(123062500, 119950000), (142112500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D65:1' at (142112500, 119950000) with pad 'D66:1' at (161162500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(142112500, 119950000), (161162500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'R14:1' at (61360000, 231910000) with pad 'U1:5' at (179040000, 244000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 231910000), (166950000, 231910000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(61360000, 231910000), (73450000, 244000000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D66:1' at (161162500, 119950000) with pad 'D67:1' at (180212500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(161162500, 119950000), (180212500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D67:1' at (180212500, 119950000) with pad 'D68:1' at (199262500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(180212500, 119950000), (199262500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D68:1' at (199262500, 119950000) with pad 'D69:1' at (218312500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(199262500, 119950000), (218312500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D69:1' at (218312500, 119950000) with pad 'D70:1' at (237362500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(218312500, 119950000), (237362500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D70:1' at (237362500, 119950000) with pad 'D71:1' at (256412500, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(237362500, 119950000), (256412500, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D71:1' at (256412500, 119950000) with pad 'D72:1' at (282606250, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(256412500, 119950000), (282606250, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D72:1' at (282606250, 119950000) with pad 'D73:1' at (308800000, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(282606250, 119950000), (308800000, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'D73:1' at (308800000, 119950000) with pad 'D74:1' at (327850000, 119950000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(308800000, 119950000), (327850000, 119950000)]
INFO: board_modifier.py:469: Track added
DEBUG: key_placer.py:899: Routing col4 pads
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW5:1' at (110490000, 35560000) with pad 'SW21:1' at (110490000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(110490000, 35560000), (110490000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW21:1' at (110490000, 54610000) with pad 'SW36:1' at (120015000, 73660000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(110490000, 54610000), (110490000, 64135000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(110490000, 54610000), (120015000, 64135000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW36:1' at (120015000, 73660000) with pad 'SW51:1' at (124777500, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(120015000, 73660000), (120015000, 87947500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(120015000, 73660000), (124777500, 78422500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW51:1' at (124777500, 92710000) with pad 'SW65:1' at (134302500, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(124777500, 92710000), (124777500, 102235000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(124777500, 92710000), (134302500, 102235000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW79:1' at (224790000, 130810000) with pad 'U1:19' at (166360000, 250845000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(224790000, 130810000), (224790000, 192415000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(224790000, 130810000), (166360000, 189240000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW65:1' at (134302500, 111760000) with pad 'SW79:1' at (224790000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(134302500, 111760000), (205740000, 111760000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(134302500, 111760000), (153352500, 130810000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col7 pads
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW24:1' at (167640000, 54610000) with pad 'SW8:1' at (167640000, 35560000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(167640000, 54610000), (167640000, 35560000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW39:1' at (177165000, 73660000) with pad 'SW24:1' at (167640000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(177165000, 73660000), (177165000, 64135000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(177165000, 64135000), (167640000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(177165000, 73660000), (167640000, 64135000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(167640000, 64135000), (167640000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW54:1' at (181927500, 92710000) with pad 'SW39:1' at (177165000, 73660000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(181927500, 92710000), (181927500, 78422500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(181927500, 78422500), (177165000, 73660000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(181927500, 92710000), (177165000, 87947500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(177165000, 87947500), (177165000, 73660000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW68:1' at (191452500, 111760000) with pad 'SW54:1' at (181927500, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(191452500, 111760000), (191452500, 102235000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(191452500, 102235000), (181927500, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(191452500, 111760000), (181927500, 102235000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(181927500, 102235000), (181927500, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'U1:22' at (166360000, 254655000) with pad 'SW68:1' at (191452500, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(166360000, 254655000), (166360000, 136852500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(166360000, 254655000), (191452500, 229562500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at F.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 300000
DEBUG: board_modifier.py:620: Routing pad 'SW68:1' at (191452500, 111760000) with pad 'SW82:1' at (281940000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(191452500, 111760000), (262890000, 111760000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (F.Cu): [(191452500, 111760000), (210502500, 130810000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing /MCU/BOOT pads
DEBUG: board_modifier.py:541: Routing at F.Cu layer
